River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Jassar,16-Sept-22,-,7101
RAVI,Shahdara,16-Sept-22,-,14537
RAVI,Balloki,16-Sept-22,30755,2305
RAVI,Sidhnai,16-Sept-22,19423,1983
SUTLEJ,Bhakara**,16-Sept-22,-,-
SUTLEJ,Sulemanki,16-Sept-22,15579,2415
SUTLEJ,Islam,16-Sept-22,1230,Nil
INDUS,Kalabagh,17-Sept-22,108385,100385
INDUS,Chashma,17-Sept-22,139663,120913
INDUS,Taunsa,17-Sept-22,159077,140077
INDUS,Guddu,17-Sept-22,155014,140017
INDUS,Sukkar,17-Sept-22,153413,151163
INDUS,Kotri,17-Sept-22,351418,326923
JHELUM,Kotli,17-Sept-22,-,3430
JHELUM,Mangla,17-Sept-22,45000,21655
JHELUM,Rasul,17-Sept-22,9525,Nil
CHENAB,Marala,17-Sept-22,42042,11512
CHENAB,Khanki,17-Sept-22,17083,9330
CHENAB,Qadirabad,17-Sept-22,11475,Nil
CHENAB,Trimmu,17-Sept-22,28982,13632
CHENAB,Punjnad,17-Sept-22,16600,2550
RAVI,Jassar,17-Sept-22,-,7101
RAVI,Shahdara,17-Sept-22,-,14537
RAVI,Balloki,17-Sept-22,31335,2885
RAVI,Sidhnai,17-Sept-22,19423,1983
SUTLEJ,Bhakara**,17-Sept-22,-,-
SUTLEJ,Sulemanki,17-Sept-22,155940,2776
SUTLEJ,Islam,17-Sept-22,1230,Nil
INDUS,Kalabagh,17-Sept-22,118761,110761
INDUS,Chashma,17-Sept-22,145022,126272
INDUS,Taunsa,17-Sept-22,159077,140077
INDUS,Guddu,17-Sept-22,150905,135908
INDUS,Sukkar,17-Sept-22,153413,151163
INDUS,Kotri,17-Sept-22,332416,306421
JHELUM,Kotli,17-Sept-22,-,4130
JHELUM,Mangla,17-Sept-22,20000,20715
JHELUM,Rasul,17-Sept-22,9525,Nil
CHENAB,Marala,17-Sept-22,38168,7738
CHENAB,Khanki,17-Sept-22,15217,7464
CHENAB,Qadirabad,17-Sept-22,13284,Nil
CHENAB,Trimmu,17-Sept-22,28982,13632
CHENAB,Punjnad,17-Sept-22,16600,2550
RAVI,Jassar,17-Sept-22,-,6353
RAVI,Shahdara,17-Sept-22,-,14537
RAVI,Balloki,17-Sept-22,31335,2885
RAVI,Sidhnai,17-Sept-22,18735,995
SUTLEJ,Bhakara**,17-Sept-22,-,-
SUTLEJ,Sulemanki,17-Sept-22,15940,2776
SUTLEJ,Islam,17-Sept-22,1230,Nil
INDUS,Kalabagh,17-Sept-22,131537,123537
INDUS,Chashma,17-Sept-22,145270,126520
INDUS,Taunsa,17-Sept-22,146175,127175
INDUS,Guddu,17-Sept-22,147634,135940
INDUS,Sukkar,17-Sept-22,153413,151163
INDUS,Kotri,17-Sept-22,316385,290390
JHELUM,Kotli,17-Sept-22,-,3900
JHELUM,Mangla,17-Sept-22,19000,15515
JHELUM,Rasul,17-Sept-22,21515,7990
CHENAB,Marala,17-Sept-22,41942,11512
CHENAB,Khanki,17-Sept-22,13351,5598
CHENAB,Qadirabad,17-Sept-22,15874,NIL
CHENAB,Trimmu,17-Sept-22,26362,10012
CHENAB,Punjnad,17-Sept-22,16600,2550
RAVI,Jassar,17-Sept-22,-,6353
RAVI,Shahdara,17-Sept-22,-,14537
RAVI,Balloki,17-Sept-22,30180,1730
RAVI,Sidhnai,17-Sept-22,18735,995
SUTLEJ,Bhakara**,17-Sept-22,-,-
SUTLEJ,Sulemanki,17-Sept-22,15940,2776
SUTLEJ,Islam,17-Sept-22,1230,NIL
INDUS,Kalabagh,17-Sept-22,109579,101579
INDUS,Chashma,17-Sept-22,151061,132311
INDUS,Taunsa,17-Sept-22,150390,133390
INDUS,Guddu,17-Sept-22,147634,135940
INDUS,Sukkar,17-Sept-22,153413,151163
INDUS,Kotri,17-Sept-22,316385,290390
JHELUM,Kotli,17-Sept-22,-,3660
JHELUM,Mangla,17-Sept-22,19000,13715
JHELUM,Rasul,17-Sept-22,13525,Nil
CHENAB,Marala,17-Sept-22,35480,5000
CHENAB,Khanki,17-Sept-22,17083,9330
CHENAB,Qadirabad,17-Sept-22,18124,Nil
CHENAB,Trimmu,17-Sept-22,23739,7689
CHENAB,Punjnad,17-Sept-22,16600,2550
RAVI,Jassar,17-Sept-22,-,6353
RAVI,Shahdara,17-Sept-22,-,14537
RAVI,Balloki,17-Sept-22,29605,1155
RAVI,Sidhnai,17-Sept-22,18501,661
SUTLEJ,Bhakara**,17-Sept-22,-,-
SUTLEJ,Sulemanki,17-Sept-22,15940,2776
SUTLEJ,Islam,17-Sept-22,1230,Nil
INDUS,Kalabagh,18-Sept-22,120243,112243
INDUS,Chashma,18-Sept-22,147812,129062
INDUS,Taunsa,18-Sept-22,131424,114424
INDUS,Guddu,18-Sept-22,147634,135940
INDUS,Sukkar,18-Sept-22,150745,147015
INDUS,Kotri,18-Sept-22,294482,268487
JHELUM,Kotli,18-Sept-22,-,3210
JHELUM,Mangla,18-Sept-22,15000,9755
JHELUM,Rasul,18-Sept-22,13525,Nil
CHENAB,Marala,18-Sept-22,36426,5946
CHENAB,Khanki,18-Sept-22,13351,5598
CHENAB,Qadirabad,18-Sept-22,20000,Nil
CHENAB,Trimmu,18-Sept-22,24739,7689
CHENAB,Punjnad,18-Sept-22,16600,2550
RAVI,Jassar,18-Sept-22,-,Nil
RAVI,Shahdara,18-Sept-22,-,15348
RAVI,Balloki,18-Sept-22,29005,555
RAVI,Sidhnai,18-Sept-22,17840,Nil
SUTLEJ,Bhakara**,18-Sept-22,-,-
SUTLEJ,Sulemanki,18-Sept-22,15940,2776
SUTLEJ,Islam,18-Sept-22,1230,Nil
INDUS,Kalabagh,18-Sept-22,130582,122582
INDUS,Chashma,18-Sept-22,127320,108570
INDUS,Taunsa,18-Sept-22,122716,105716
INDUS,Guddu,18-Sept-22,141222,129331
INDUS,Sukkar,18-Sept-22,150745,147015
INDUS,Kotri,18-Sept-22,282556,255261
JHELUM,Kotli,18-Sept-22,-,2980
JHELUM,Mangla,18-Sept-22,17000,13915
JHELUM,Rasul,18-Sept-22,15525,-
CHENAB,Marala,18-Sept-22,41992,11512
CHENAB,Khanki,18-Sept-22,11485,3732
CHENAB,Qadirabad,18-Sept-22,20000,-
CHENAB,Trimmu,18-Sept-22,24739,7689
CHENAB,Punjnad,18-Sept-22,18140,4090
RAVI,Jassar,18-Sept-22,-,6014
RAVI,Shahdara,18-Sept-22,-,14537
RAVI,Balloki,18-Sept-22,29605,1155
RAVI,Sidhnai,18-Sept-22,17350,-
SUTLEJ,Bhakara**,18-Sept-22,-,-
SUTLEJ,Sulemanki,18-Sept-22,15968,2776
SUTLEJ,Islam,18-Sept-22,1230,-
INDUS,Kalabagh,18-Sept-22,109579,101579
INDUS,Chashma,18-Sept-22,116132,97382
INDUS,Taunsa,18-Sept-22,122716,104016
INDUS,Guddu,18-Sept-22,140351,128664
INDUS,Sukkar,18-Sept-22,150745,147015
INDUS,Kotri,18-Sept-22,280950,251155
JHELUM,Kotli,18-Sept-22,-,2780
JHELUM,Mangla,18-Sept-22,17000,15515
JHELUM,Rasul,18-Sept-22,15525,-
CHENAB,Marala,18-Sept-22,34444,3964
CHENAB,Khanki,18-Sept-22,9619,1866
CHENAB,Qadirabad,18-Sept-22,20000,-
CHENAB,Trimmu,18-Sept-22,22346,5196
CHENAB,Punjnad,18-Sept-22,18140,4090
RAVI,Jassar,18-Sept-22,-,6014
RAVI,Shahdara,18-Sept-22,-,16168
RAVI,Balloki,18-Sept-22,30755,2305
RAVI,Sidhnai,18-Sept-22,17350,-
SUTLEJ,Bhakara**,18-Sept-22,-,-
SUTLEJ,Sulemanki,18-Sept-22,16009,2776
SUTLEJ,Islam,18-Sept-22,1230,-
INDUS,Kalabagh,18-Sept-22,109579,101579
INDUS,Chashma,18-Sept-22,151486,132736
INDUS,Taunsa,18-Sept-22,124016,105716
INDUS,Guddu,18-Sept-22,140351,128664
INDUS,Sukkar,18-Sept-22,150745,147015
INDUS,Kotri,18-Sept-22,280950,251155
JHELUM,Kotli,18-Sept-22,-,2980
JHELUM,Mangla,18-Sept-22,18000,32315
JHELUM,Rasul,18-Sept-22,14525,-
CHENAB,Marala,18-Sept-22,34444,3964
CHENAB,Khanki,18-Sept-22,9619,1866
CHENAB,Qadirabad,18-Sept-22,17000,-
CHENAB,Trimmu,18-Sept-22,22346,5196
CHENAB,Punjnad,18-Sept-22,18140,4090
RAVI,Jassar,18-Sept-22,-,6014
RAVI,Shahdara,18-Sept-22,-,16168
RAVI,Balloki,18-Sept-22,31335,2885
RAVI,Sidhnai,18-Sept-22,17350,-
SUTLEJ,Bhakara**,18-Sept-22,-,-
SUTLEJ,Sulemanki,18-Sept-22,16009,2776
SUTLEJ,Islam,18-Sept-22,1230,-
INDUS,Kalabagh,19-Sept-22,119726,111726
INDUS,Chashma,19-Sept-22,153268,134518
INDUS,Taunsa,19-Sept-22,132806,114506
INDUS,Guddu,19-Sept-22,138351,128664
INDUS,Sukkar,19-Sept-22,146408,139198
INDUS,Kotri,19-Sept-22,272851,243056
JHELUM,Kotli,19-Sept-22,-,3210
JHELUM,Mangla,19-Sept-22,18000,9715
JHELUM,Rasul,19-Sept-22,13525,-
CHENAB,Marala,19-Sept-22,34444,3964
CHENAB,Khanki,19-Sept-22,11485,3732
CHENAB,Qadirabad,19-Sept-22,14000,-
CHENAB,Trimmu,19-Sept-22,22346,5196
CHENAB,Punjnad,19-Sept-22,18140,4090
RAVI,Jassar,19-Sept-22,-,6014
RAVI,Shahdara,19-Sept-22,-,16168
RAVI,Balloki,19-Sept-22,32485,4035
RAVI,Sidhnai,19-Sept-22,17000,-
SUTLEJ,Bhakara**,19-Sept-22,-,-
SUTLEJ,Sulemanki,19-Sept-22,16165,2932
SUTLEJ,Islam,19-Sept-22,1230,-
INDUS,Kalabagh,19-Sept-22,119726,111726
INDUS,Chashma,19-Sept-22,146311,127561
INDUS,Taunsa,19-Sept-22,118955,100055
INDUS,Guddu,19-Sept-22,127823,121186
INDUS,Sukkar,19-Sept-22,144990,137780
INDUS,Kotri,19-Sept-22,259517,229722
JHELUM,Kotli,19-Sept-22,-,3210
JHELUM,Mangla,19-Sept-22,18000,14715
JHELUM,Rasul,19-Sept-22,13525,-
CHENAB,Marala,19-Sept-22,34444,3964
CHENAB,Khanki,19-Sept-22,9619,1866
CHENAB,Qadirabad,19-Sept-22,12000,-
CHENAB,Trimmu,19-Sept-22,22346,5196
CHENAB,Punjnad,19-Sept-22,18140,4090
RAVI,Jassar,19-Sept-22,-,6014
RAVI,Shahdara,19-Sept-22,-,14945
RAVI,Balloki,19-Sept-22,32485,4035
RAVI,Sidhnai,19-Sept-22,17000,-
SUTLEJ,Bhakara**,19-Sept-22,25374,25958
SUTLEJ,Sulemanki,19-Sept-22,16165,2932
SUTLEJ,Islam,19-Sept-22,1230,-
INDUS,Kalabagh,19-Sept-22,110533,102533
INDUS,Chashma,19-Sept-22,124736,105886
INDUS,Taunsa,19-Sept-22,119455,100055
INDUS,Guddu,19-Sept-22,120271,112589
INDUS,Sukkar,19-Sept-22,144990,137780
INDUS,Kotri,19-Sept-22,254039,222824
JHELUM,Kotli,19-Sept-22,-,2990
JHELUM,Mangla,19-Sept-22,19000,25015
JHELUM,Rasul,19-Sept-22,13525,-
CHENAB,Marala,19-Sept-22,33950,4000
CHENAB,Khanki,19-Sept-22,9619,1866
CHENAB,Qadirabad,19-Sept-22,12000,-
CHENAB,Trimmu,19-Sept-22,22346,5196
CHENAB,Punjnad,19-Sept-22,18140,4090
RAVI,Jassar,19-Sept-22,-,6014
RAVI,Shahdara,19-Sept-22,-,14945
RAVI,Balloki,19-Sept-22,32485,4035
RAVI,Sidhnai,19-Sept-22,16700,-
SUTLEJ,Bhakara**,19-Sept-22,-,-
SUTLEJ,Sulemanki,19-Sept-22,16165,2932
SUTLEJ,Islam,19-Sept-22,1230,-
INDUS,Kalabagh,19-Sept-22,99485,91485
INDUS,Chashma,19-Sept-22,118774,99924
INDUS,Taunsa,19-Sept-22,119455,100055
INDUS,Guddu,19-Sept-22,120271,112589
INDUS,Sukkar,19-Sept-22,144990,137780
INDUS,Kotri,19-Sept-22,254039,222824
JHELUM,Kotli,19-Sept-22,-,2570
JHELUM,Mangla,19-Sept-22,17000,19815
JHELUM,Rasul,19-Sept-22,13525,-
CHENAB,Marala,19-Sept-22,33950,4000
CHENAB,Khanki,19-Sept-22,7753,-
CHENAB,Qadirabad,19-Sept-22,12000,-
CHENAB,Trimmu,19-Sept-22,22346,5196
CHENAB,Punjnad,19-Sept-22,18140,4090
RAVI,Jassar,19-Sept-22,-,6014
RAVI,Shahdara,19-Sept-22,-,14945
RAVI,Balloki,19-Sept-22,32485,4035
RAVI,Sidhnai,19-Sept-22,16700,-
SUTLEJ,Bhakara**,19-Sept-22,-,-
SUTLEJ,Sulemanki,19-Sept-22,16165,2932
SUTLEJ,Islam,19-Sept-22,1230,-
INDUS,Kalabagh,20-Sept-22,110533,102533
INDUS,Chashma,20-Sept-22,128563,109713
INDUS,Taunsa,20-Sept-22,119455,100055
INDUS,Guddu,20-Sept-22,117514,109832
INDUS,Sukkar,20-Sept-22,134440,124280
INDUS,Kotri,20-Sept-22,245909,212194
JHELUM,Kotli,20-Sept-22,-,2990
JHELUM,Mangla,20-Sept-22,16000,13415
JHELUM,Rasul,20-Sept-22,13525,-
CHENAB,Marala,20-Sept-22,33950,4000
CHENAB,Khanki,20-Sept-22,7753,-
CHENAB,Qadirabad,20-Sept-22,12000,-
CHENAB,Trimmu,20-Sept-22,22346,5196
CHENAB,Punjnad,20-Sept-22,18140,4090
RAVI,Jassar,20-Sept-22,-,6014
RAVI,Shahdara,20-Sept-22,-,14945
RAVI,Balloki,20-Sept-22,30755,2305
RAVI,Sidhnai,20-Sept-22,17000,-
SUTLEJ,Bhakara**,20-Sept-22,-,-
SUTLEJ,Sulemanki,20-Sept-22,16643,3410
SUTLEJ,Islam,20-Sept-22,1230,-
INDUS,Kalabagh,20-Sept-22,110533,102533
INDUS,Chashma,20-Sept-22,148206,129356
INDUS,Taunsa,20-Sept-22,103765,84365
INDUS,Guddu,20-Sept-22,100060,91959
INDUS,Sukkar,20-Sept-22,134440,124280
INDUS,Kotri,20-Sept-22,244109,210194
JHELUM,Kotli,20-Sept-22,-,2990
JHELUM,Mangla,20-Sept-22,16000,14815
JHELUM,Rasul,20-Sept-22,13525,-
CHENAB,Marala,20-Sept-22,31017,4000
CHENAB,Khanki,20-Sept-22,9730,1866
CHENAB,Qadirabad,20-Sept-22,12000,-
CHENAB,Trimmu,20-Sept-22,21065,3915
CHENAB,Punjnad,20-Sept-22,18140,4090
RAVI,Jassar,20-Sept-22,-,5845
RAVI,Shahdara,20-Sept-22,-,14945
RAVI,Balloki,20-Sept-22,29605,1155
RAVI,Sidhnai,20-Sept-22,17000,-
SUTLEJ,Bhakara**,20-Sept-22,23472,26000
SUTLEJ,Sulemanki,20-Sept-22,16643,3410
SUTLEJ,Islam,20-Sept-22,1230,-
INDUS,Kalabagh,20-Sept-22,98646,90646
INDUS,Chashma,20-Sept-22,145219,126369
INDUS,Taunsa,20-Sept-22,114826,94426
INDUS,Guddu,20-Sept-22,86125,76037
INDUS,Sukkar,20-Sept-22,134440,124280
INDUS,Kotri,20-Sept-22,241076,207081
JHELUM,Kotli,20-Sept-22,-,2780
JHELUM,Mangla,20-Sept-22,16000,23015
JHELUM,Rasul,20-Sept-22,13475,-
CHENAB,Marala,20-Sept-22,31017,4000
CHENAB,Khanki,20-Sept-22,7852,-
CHENAB,Qadirabad,20-Sept-22,12000,-
CHENAB,Trimmu,20-Sept-22,21065,3915
CHENAB,Punjnad,20-Sept-22,16110,2060
RAVI,Jassar,20-Sept-22,-,5845
RAVI,Shahdara,20-Sept-22,-,14945
RAVI,Balloki,20-Sept-22,28450,-
RAVI,Sidhnai,20-Sept-22,16500,-
SUTLEJ,Bhakara**,20-Sept-22,-,-
SUTLEJ,Sulemanki,20-Sept-22,16602,3410
SUTLEJ,Islam,20-Sept-22,1230,-
INDUS,Kalabagh,20-Sept-22,88985,80985
INDUS,Chashma,20-Sept-22,140708,121858
INDUS,Taunsa,20-Sept-22,114826,94426
INDUS,Guddu,20-Sept-22,86125,76037
INDUS,Sukkar,20-Sept-22,134440,124280
INDUS,Kotri,20-Sept-22,241076,207081
JHELUM,Kotli,20-Sept-22,-,2990
JHELUM,Mangla,20-Sept-22,17000,25615
JHELUM,Rasul,20-Sept-22,13475,-
CHENAB,Marala,20-Sept-22,30372,4000
CHENAB,Khanki,20-Sept-22,9718,1866
CHENAB,Qadirabad,20-Sept-22,12000,-
CHENAB,Trimmu,20-Sept-22,21065,3915
CHENAB,Punjnad,20-Sept-22,16110,2060
RAVI,Jassar,20-Sept-22,-,5845
RAVI,Shahdara,20-Sept-22,-,14129
RAVI,Balloki,20-Sept-22,28450,-
RAVI,Sidhnai,20-Sept-22,16500,-
SUTLEJ,Bhakara**,20-Sept-22,-,-
SUTLEJ,Sulemanki,20-Sept-22,16602,3410
SUTLEJ,Islam,20-Sept-22,1230,-
INDUS,Kalabagh,21-Sept-22,88985,80985
INDUS,Chashma,21-Sept-22,122009,103159
INDUS,Taunsa,21-Sept-22,118545,97145
INDUS,Guddu,21-Sept-22,85096,74605
INDUS,Sukkar,21-Sept-22,109965,100965
INDUS,Kotri,21-Sept-22,237355,202260
JHELUM,Kotli,21-Sept-22,-,2990
JHELUM,Mangla,21-Sept-22,13000,13215
JHELUM,Rasul,21-Sept-22,13475,-
CHENAB,Marala,21-Sept-22,30372,4000
CHENAB,Khanki,21-Sept-22,7852,-
CHENAB,Qadirabad,21-Sept-22,12000,-
CHENAB,Trimmu,21-Sept-22,21065,3915
CHENAB,Punjnad,21-Sept-22,16110,2060
RAVI,Jassar,21-Sept-22,-,5845
RAVI,Shahdara,21-Sept-22,-,14129
RAVI,Balloki,21-Sept-22,28450,-
RAVI,Sidhnai,21-Sept-22,16500,-
SUTLEJ,Bhakara**,21-Sept-22,-,-
SUTLEJ,Sulemanki,21-Sept-22,16602,3410
SUTLEJ,Islam,21-Sept-22,1230,-
INDUS,Kalabagh,21-Sept-22,98646,90646
INDUS,Chashma,21-Sept-22,106089,89687
INDUS,Taunsa,21-Sept-22,118545,97145
INDUS,Guddu,21-Sept-22,87071,76580
INDUS,Sukkar,21-Sept-22,105090,96090
INDUS,Kotri,21-Sept-22,234755,202260
JHELUM,Kotli,21-Sept-22,-,2780
JHELUM,Mangla,21-Sept-22,14000,15715
JHELUM,Rasul,21-Sept-22,14975,-
CHENAB,Marala,21-Sept-22,31017,4000
CHENAB,Khanki,21-Sept-22,9730,1866
CHENAB,Qadirabad,21-Sept-22,11475,-
CHENAB,Trimmu,21-Sept-22,21065,3915
CHENAB,Punjnad,21-Sept-22,16110,2060
RAVI,Jassar,21-Sept-22,-,5845
RAVI,Shahdara,21-Sept-22,-,13721
RAVI,Balloki,21-Sept-22,27450,-
RAVI,Sidhnai,21-Sept-22,16214,-
SUTLEJ,Bhakara**,21-Sept-22,-,-
SUTLEJ,Sulemanki,21-Sept-22,16602,3410
SUTLEJ,Islam,21-Sept-22,1230,-
INDUS,Kalabagh,21-Sept-22,90894,82894
INDUS,Chashma,21-Sept-22,110445,91495
INDUS,Taunsa,21-Sept-22,110077,88677
INDUS,Guddu,21-Sept-22,87329,76038
INDUS,Sukkar,21-Sept-22,99980,90730
INDUS,Kotri,21-Sept-22,234755,202260
JHELUM,Kotli,21-Sept-22,-,2570
JHELUM,Mangla,21-Sept-22,14000,20415
JHELUM,Rasul,21-Sept-22,15975,-
CHENAB,Marala,21-Sept-22,31234,4000
CHENAB,Khanki,21-Sept-22,7864,-
CHENAB,Qadirabad,21-Sept-22,12289,-
CHENAB,Trimmu,21-Sept-22,21065,3915
CHENAB,Punjnad,21-Sept-22,15564,1514
RAVI,Jassar,21-Sept-22,-,5845
RAVI,Shahdara,21-Sept-22,-,13721
RAVI,Balloki,21-Sept-22,26450,-
RAVI,Sidhnai,21-Sept-22,16214,-
SUTLEJ,Bhakara**,21-Sept-22,-,-
SUTLEJ,Sulemanki,21-Sept-22,16574,3410
SUTLEJ,Islam,21-Sept-22,1230,-
INDUS,Kalabagh,21-Sept-22,85149,77149
INDUS,Chashma,21-Sept-22,109738,90788
INDUS,Taunsa,21-Sept-22,110077,88677
INDUS,Guddu,21-Sept-22,87329,76038
INDUS,Sukkar,21-Sept-22,99980,90730
INDUS,Kotri,21-Sept-22,234755,202260
JHELUM,Kotli,21-Sept-22,-,2780
JHELUM,Mangla,21-Sept-22,14000,27315
JHELUM,Rasul,21-Sept-22,15475,-
CHENAB,Marala,21-Sept-22,31238,4000
CHENAB,Khanki,21-Sept-22,7864,-
CHENAB,Qadirabad,21-Sept-22,12717,-
CHENAB,Trimmu,21-Sept-22,21065,3915
CHENAB,Punjnad,21-Sept-22,14150,-
RAVI,Jassar,21-Sept-22,-,5845
RAVI,Shahdara,21-Sept-22,-,12477
RAVI,Balloki,21-Sept-22,26450,-
RAVI,Sidhnai,21-Sept-22,16214,-
SUTLEJ,Bhakara**,21-Sept-22,-,-
SUTLEJ,Sulemanki,21-Sept-22,16574,3410
SUTLEJ,Islam,21-Sept-22,1230,-
INDUS,Kalabagh,22-Sept-22,88030,80030
INDUS,Chashma,22-Sept-22,108022,89272
INDUS,Taunsa,22-Sept-22,110077,88677
INDUS,Guddu,22-Sept-22,87329,76038
INDUS,Sukkar,22-Sept-22,92220,82820
INDUS,Kotri,22-Sept-22,231022,199307
JHELUM,Kotli,22-Sept-22,-,2990
JHELUM,Mangla,22-Sept-22,14000,21915
JHELUM,Rasul,22-Sept-22,15475,-
CHENAB,Marala,22-Sept-22,31586,4000
CHENAB,Khanki,22-Sept-22,7864,-
CHENAB,Qadirabad,22-Sept-22,12717,-
CHENAB,Trimmu,22-Sept-22,21065,3915
CHENAB,Punjnad,22-Sept-22,14150,-
RAVI,Jassar,22-Sept-22,-,5845
RAVI,Shahdara,22-Sept-22,-,12063
RAVI,Balloki,22-Sept-22,26450,-
RAVI,Sidhnai,22-Sept-22,17000,-
SUTLEJ,Bhakara**,22-Sept-22,-,-
SUTLEJ,Sulemanki,22-Sept-22,16088,2924
SUTLEJ,Islam,22-Sept-22,1230,-
INDUS,Kalabagh,22-Sept-22,98646,90646
INDUS,Chashma,22-Sept-22,108844,90244
INDUS,Taunsa,22-Sept-22,118545,97145
INDUS,Guddu,22-Sept-22,87329,76038
INDUS,Sukkar,22-Sept-22,82090,73690
INDUS,Kotri,22-Sept-22,231022,199307
JHELUM,Kotli,22-Sept-22,-,2570
JHELUM,Mangla,22-Sept-22,14000,23315
JHELUM,Rasul,22-Sept-22,15475,-
CHENAB,Marala,22-Sept-22,40185,11290
CHENAB,Khanki,22-Sept-22,9730,1866
CHENAB,Qadirabad,22-Sept-22,13359,-
CHENAB,Trimmu,22-Sept-22,19772,2622
CHENAB,Punjnad,22-Sept-22,14150,-
RAVI,Jassar,22-Sept-22,-,5507
RAVI,Shahdara,22-Sept-22,-,12063
RAVI,Balloki,22-Sept-22,26450,-
RAVI,Sidhnai,22-Sept-22,17840,-
SUTLEJ,Bhakara**,22-Sept-22,-,-
SUTLEJ,Sulemanki,22-Sept-22,16088,2924
SUTLEJ,Islam,22-Sept-22,1230,-
INDUS,Kalabagh,22-Sept-22,90894,82894
INDUS,Chashma,22-Sept-22,107704,89104
INDUS,Taunsa,22-Sept-22,117189,92989
INDUS,Guddu,22-Sept-22,84531,73240
INDUS,Sukkar,22-Sept-22,82090,73690
INDUS,Kotri,22-Sept-22,231022,199307
JHELUM,Kotli,22-Sept-22,-,2570
JHELUM,Mangla,22-Sept-22,16000,27915
JHELUM,Rasul,22-Sept-22,28620,11895
CHENAB,Marala,22-Sept-22,31017,4000
CHENAB,Khanki,22-Sept-22,7864,-
CHENAB,Qadirabad,22-Sept-22,14000,-
CHENAB,Trimmu,22-Sept-22,19772,2622
CHENAB,Punjnad,22-Sept-22,14150,-
RAVI,Jassar,22-Sept-22,-,5507
RAVI,Shahdara,22-Sept-22,-,11648
RAVI,Balloki,22-Sept-22,26450,-
RAVI,Sidhnai,22-Sept-22,17500,-
SUTLEJ,Bhakara**,22-Sept-22,-,-
SUTLEJ,Sulemanki,22-Sept-22,16131,2924
SUTLEJ,Islam,22-Sept-22,1230,-
INDUS,Kalabagh,22-Sept-22,90894,82894
INDUS,Chashma,22-Sept-22,108416,89816
INDUS,Taunsa,22-Sept-22,110002,85802
INDUS,Guddu,22-Sept-22,84531,73240
INDUS,Sukkar,22-Sept-22,82090,73690
INDUS,Kotri,22-Sept-22,231022,199307
JHELUM,Kotli,22-Sept-22,-,2570
JHELUM,Mangla,22-Sept-22,14000,26715
JHELUM,Rasul,22-Sept-22,17475,-
CHENAB,Marala,22-Sept-22,30160,4000
CHENAB,Khanki,22-Sept-22,9730,1866
CHENAB,Qadirabad,22-Sept-22,14000,-
CHENAB,Trimmu,22-Sept-22,19772,2622
CHENAB,Punjnad,22-Sept-22,13850,-
RAVI,Jassar,22-Sept-22,-,5507
RAVI,Shahdara,22-Sept-22,-,12477
RAVI,Balloki,22-Sept-22,26450,-
RAVI,Sidhnai,22-Sept-22,17500,-
SUTLEJ,Bhakara**,22-Sept-22,-,-
SUTLEJ,Sulemanki,22-Sept-22,16131,2924
SUTLEJ,Islam,22-Sept-22,1230,-
INDUS,Kalabagh,23-Sept-22,96185,88185
INDUS,Chashma,23-Sept-22,108980,90380
INDUS,Taunsa,23-Sept-22,102815,78615
INDUS,Guddu,23-Sept-22,83175,71884
INDUS,Sukkar,23-Sept-22,79950,70400
INDUS,Kotri,23-Sept-22,221988,191573
JHELUM,Kotli,23-Sept-22,-,2990
JHELUM,Mangla,23-Sept-22,15000,18115
JHELUM,Rasul,23-Sept-22,17475,-
CHENAB,Marala,23-Sept-22,30801,4000
CHENAB,Khanki,23-Sept-22,7864,-
CHENAB,Qadirabad,23-Sept-22,14000,-
CHENAB,Trimmu,23-Sept-22,19822,2622
CHENAB,Punjnad,23-Sept-22,13850,-
RAVI,Jassar,23-Sept-22,-,5507
RAVI,Shahdara,23-Sept-22,-,12892
RAVI,Balloki,23-Sept-22,26450,-
RAVI,Sidhnai,23-Sept-22,17840,-
SUTLEJ,Bhakara**,23-Sept-22,-,-
SUTLEJ,Sulemanki,23-Sept-22,13835,628
SUTLEJ,Islam,23-Sept-22,1230,-
INDUS,Kalabagh,23-Sept-22,96135,88135
INDUS,Chashma,23-Sept-22,108742,89992
INDUS,Taunsa,23-Sept-22,87970,64482
INDUS,Guddu,23-Sept-22,84470,71184
INDUS,Sukkar,23-Sept-22,79950,70400
INDUS,Kotri,23-Sept-22,221988,191573
JHELUM,Kotli,23-Sept-22,-,2780
JHELUM,Mangla,23-Sept-22,14000,24615
JHELUM,Rasul,23-Sept-22,18065,-
CHENAB,Marala,23-Sept-22,31673,4000
CHENAB,Khanki,23-Sept-22,9730,1866
CHENAB,Qadirabad,23-Sept-22,14642,-
CHENAB,Trimmu,23-Sept-22,19822,2622
CHENAB,Punjnad,23-Sept-22,13850,-
RAVI,Jassar,23-Sept-22,-,5507
RAVI,Shahdara,23-Sept-22,-,12892
RAVI,Balloki,23-Sept-22,26450,-
RAVI,Sidhnai,23-Sept-22,17300,-
SUTLEJ,Bhakara**,23-Sept-22,-,-
SUTLEJ,Sulemanki,23-Sept-22,13835,628
SUTLEJ,Islam,23-Sept-22,1230,-
INDUS,Kalabagh,23-Sept-22,100555,92555
INDUS,Chashma,23-Sept-22,106159,86439
INDUS,Taunsa,23-Sept-22,87970,64482
INDUS,Guddu,23-Sept-22,85549,71184
INDUS,Sukkar,23-Sept-22,79950,70400
